seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
19594,VIN,0.007154955863952637,301,False,,Max Steps Reached,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (5, 3), (5, 4), (4, 4), (3, 4), (2, 4), (2, 5), (2, 6), (2, 5), (1, 5), (1, 6), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3), (2, 3), (3, 3), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3)]",
19594,PUCT,0.49161391337712607,301,False,,Max Steps Reached,,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (5, 3), (5, 4), (4, 4), (3, 4), (2, 4), (2, 5), (2, 6), (2, 5), (1, 5), (1, 6), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3), (2, 3), (3, 3), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3), (7, 2), (7, 3)]"
11641,VI,0.016625971407503694,75,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (8, 5), (8, 6), (8, 7), (8, 8), (7, 8), (6, 8), (6, 9), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (4, 13), (4, 14), (4, 15), (3, 15), (2, 15), (2, 14), (2, 13), (1, 13), (1, 12), (2, 12), (3, 12), (3, 13), (3, 14), (4, 14), (5, 14), (5, 15), (4, 15), (3, 15), (2, 15), (1, 15), (1, 14), (2, 14), (3, 14), (4, 14), (4, 13), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (7, 5), (8, 5), (9, 5), (10, 5), (10, 4), (10, 3), (11, 3), (11, 2), (12, 2), (13, 2), (13, 3), (12, 3), (12, 4)]",Goal Reached,,
11641,VIN,0.006852511097403134,69,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (8, 5), (8, 6), (8, 7), (8, 8), (7, 8), (6, 8), (6, 9), (7, 9), (6, 9), (6, 10), (6, 11), (5, 11), (5, 12), (5, 13), (4, 13), (4, 14), (4, 15), (3, 15), (2, 15), (2, 14), (2, 13), (1, 13), (1, 12), (2, 12), (3, 12), (3, 13), (3, 14), (4, 14), (5, 14), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (10, 3), (11, 3), (11, 2), (12, 2), (13, 2), (13, 3), (12, 3), (12, 4)]",
11641,PUCT,0.45686315298080443,81,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (8, 5), (8, 6), (8, 7), (8, 8), (7, 8), (6, 8), (6, 9), (7, 9), (6, 9), (6, 10), (6, 11), (5, 11), (5, 12), (5, 13), (4, 13), (4, 14), (4, 15), (3, 15), (2, 15), (2, 14), (2, 13), (1, 13), (1, 12), (2, 12), (3, 12), (4, 12), (4, 13), (5, 13), (5, 14), (5, 15), (4, 15), (3, 15), (3, 14), (3, 13), (2, 13), (1, 13), (1, 14), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (9, 13), (9, 12), (9, 11), (9, 10), (9, 9), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (10, 3), (11, 3), (11, 2), (12, 2), (13, 2), (13, 3), (12, 3), (12, 4)]"
9366,VI,0.02713684133581213,38,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (16, 1), (17, 1), (17, 2), (17, 3), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (17, 10), (17, 11), (17, 12), (17, 13), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (11, 14)]",Goal Reached,,
9366,VIN,0.006685121639354809,38,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (16, 1), (17, 1), (17, 2), (17, 3), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (16, 9), (15, 9), (14, 9), (13, 9), (13, 10), (12, 10), (12, 11), (12, 12), (12, 13), (11, 13), (11, 14)]",
9366,PUCT,0.4442811527767697,38,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (16, 1), (17, 1), (17, 2), (17, 3), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (16, 9), (15, 9), (14, 9), (13, 9), (13, 10), (12, 10), (12, 11), (12, 12), (12, 13), (11, 13), (11, 14)]"
14543,VI,0.021227359771728516,7,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3)]",Goal Reached,,
14543,VIN,0.007917523384094238,7,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3)]",
14543,PUCT,0.4486075242360433,7,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3)]"
14050,VI,0.023400018381517985,87,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (13, 6), (13, 5), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (18, 11), (18, 12), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (11, 19), (10, 19), (10, 18), (10, 17), (10, 16), (11, 16), (11, 15), (11, 14), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (16, 14), (16, 15), (16, 16), (16, 17), (15, 17), (15, 18), (15, 19), (16, 19), (15, 19), (14, 19), (13, 19), (13, 18), (13, 17), (14, 17), (14, 16), (14, 15), (13, 15)]",Goal Reached,,
14050,VIN,0.006552285042361937,139,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (14, 7), (14, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (16, 12), (16, 11), (17, 11), (18, 11), (18, 10), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (18, 18), (18, 17), (17, 17), (16, 17), (16, 18), (16, 19), (15, 19), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (11, 17), (11, 16), (11, 15), (11, 14), (11, 13), (12, 13), (13, 13), (13, 12), (14, 12), (14, 11), (14, 10), (13, 10), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (13, 6), (13, 5), (12, 5), (12, 6), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (12, 12), (13, 12), (14, 12), (14, 13), (15, 13), (16, 13), (17, 13), (17, 14), (17, 15), (18, 15), (18, 14), (18, 13), (18, 12), (18, 11), (18, 10), (18, 9), (19, 9), (19, 8), (19, 7), (18, 7), (18, 6), (17, 6), (17, 5), (16, 5), (16, 4), (16, 3), (17, 3), (17, 2), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (18, 6), (18, 7), (18, 8), (17, 8), (17, 9), (17, 10), (16, 10), (15, 10), (14, 10), (14, 9), (13, 9), (13, 8), (13, 9), (13, 10), (13, 11), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (13, 15)]",
14050,PUCT,0.473345213610193,185,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (14, 7), (14, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (16, 12), (16, 11), (17, 11), (18, 11), (18, 10), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (18, 18), (18, 17), (17, 17), (16, 17), (16, 18), (16, 19), (15, 19), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (11, 17), (11, 16), (11, 15), (11, 14), (11, 13), (12, 13), (13, 13), (13, 12), (14, 12), (14, 11), (14, 10), (13, 10), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (13, 6), (13, 5), (12, 5), (12, 6), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (12, 12), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (17, 14), (17, 15), (18, 15), (18, 14), (18, 13), (18, 12), (18, 11), (18, 10), (18, 9), (19, 9), (19, 8), (19, 7), (18, 7), (18, 6), (17, 6), (17, 5), (16, 5), (16, 4), (16, 3), (17, 3), (17, 2), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (18, 6), (18, 7), (18, 8), (17, 8), (17, 9), (17, 10), (16, 10), (16, 11), (16, 12), (16, 13), (16, 14), (16, 15), (16, 16), (15, 16), (15, 17), (14, 17), (13, 17), (13, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 15), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (11, 19), (12, 19), (13, 19), (12, 19), (12, 18), (12, 17), (11, 17), (11, 16), (11, 15), (10, 15), (10, 14), (10, 13), (11, 13), (12, 13), (12, 12), (12, 11), (13, 11), (14, 11), (14, 10), (14, 9), (13, 9), (13, 8), (14, 8), (14, 7), (14, 6), (15, 6), (16, 6), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (15, 12), (15, 13), (15, 14), (14, 14), (14, 15), (13, 15)]"
6274,VI,0.025089065233866375,13,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (7, 4), (7, 5)]",Goal Reached,,
6274,VIN,0.006720205148061116,13,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5)]",
6274,PUCT,0.45109814405441284,13,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5)]"
19354,VI,0.019010048286587585,52,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (9, 5), (9, 4), (9, 3), (9, 2), (8, 2), (8, 3), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (13, 6), (13, 5), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (11, 13), (10, 13), (10, 12), (10, 11), (10, 10), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5)]",Goal Reached,,
19354,VIN,0.006934179578508649,36,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (9, 5), (9, 4), (9, 3), (9, 2), (10, 2), (10, 3), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (13, 6), (13, 5), (12, 5), (12, 6), (11, 6), (10, 6), (10, 5)]",
19354,PUCT,0.4473228658948626,36,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (5, 5), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (9, 5), (9, 4), (9, 3), (9, 2), (10, 2), (10, 3), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (13, 6), (13, 5), (12, 5), (12, 6), (11, 6), (10, 6), (10, 5)]"
7281,VI,0.019126398222787038,43,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (0, 16), (0, 17), (1, 17), (2, 17), (3, 17), (4, 17), (4, 18), (5, 18), (5, 17), (6, 17), (7, 17), (8, 17), (9, 17), (9, 16), (10, 16), (11, 16), (12, 16), (12, 15), (13, 15), (13, 16), (14, 16), (15, 16), (15, 17), (16, 17), (16, 18), (16, 19), (15, 19)]",Goal Reached,,
7281,VIN,0.006812757915920681,37,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (13, 16), (14, 16), (15, 16), (15, 17), (16, 17), (16, 18), (16, 19), (15, 19)]",
7281,PUCT,0.46331077814102173,37,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (13, 16), (14, 16), (15, 16), (15, 17), (16, 17), (16, 18), (16, 19), (15, 19)]"
8892,VI,0.015031746455601283,15,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11)]",Goal Reached,,
8892,VIN,0.006783161844526019,15,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11)]",
8892,PUCT,0.44645232813698904,15,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11)]"
16985,VI,0.023382067680358887,15,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (4, 9), (4, 8)]",Goal Reached,,
16985,VIN,0.006806560925074986,15,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (4, 8)]",
16985,PUCT,0.45567478452410015,15,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (4, 8)]"
11736,VI,0.013068582700646442,24,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (4, 16), (4, 17), (5, 17), (6, 17)]",Goal Reached,,
11736,VIN,0.006961479187011719,301,False,,Max Steps Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (13, 10), (14, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (14, 15), (14, 16), (14, 17), (13, 17), (13, 16), (14, 16), (14, 15), (14, 14), (15, 14), (16, 14), (16, 15), (16, 16), (16, 17), (16, 16), (16, 15), (16, 14), (16, 13), (16, 12), (15, 12), (15, 13), (14, 13), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14), (15, 14), (14, 14)]",
